STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020705,0,21.1,14.4,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020706,0,21.7,14.4,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020707,0,20,15,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020708,0,25,16.7,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020709,0,24.4,16.1,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020710,0,26.1,16.1,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020711,0,23.3,17.2,22.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020712,0,26.1,17.2,21.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020713,0,23.9,15.6,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020714,0,23.9,16.1,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020715,0,23.3,16.7,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020716,0,23.3,16.7,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020717,0,23.3,16.1,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020718,0,23.3,16.1,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020719,0,20.6,16.1,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020720,0,20.6,15,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020721,0,22.2,16.1,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020722,0,23.9,13.9,21.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020723,0,28.3,14.4,20.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020724,0,27.2,16.7,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020725,0,27.2,16.7,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020726,0,25,18.9,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020727,0,25,15.6,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020728,0,22.8,17.2,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020729,0,23.3,15,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020730,0,22.2,15.6,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020731,0,19.4,15.6,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020801,0,21.1,15.6,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020802,0,21.1,16.1,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020803,0,21.7,15.6,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020804,0,23.3,15.6,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020805,0,23.9,14.4,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020806,0,21.7,15,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020807,0,24.4,14.4,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020808,0,27.8,13.3,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020809,0,26.7,14.4,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020810,0,22.2,15,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020811,0,21.1,15,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020812,0,21.1,15,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020813,0,23.3,14.4,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020814,0,23.3,14.4,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020815,0,18.9,14.4,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020816,0,21.7,14.4,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020817,0,20.6,15,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020818,0,21.1,7.2,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020819,0,21.1,15,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020820,0,22.2,9.4,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020821,0,20.6,13.3,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020822,0,21.7,13.3,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020823,0,21.7,13.9,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020824,0,25.6,13.9,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020825,0,20,13.3,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020826,0,20,13.3,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020827,0,20.6,13.3,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020828,0,21.7,15,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020829,0,22.2,16.7,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020830,0,22.8,15,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020831,0,22.8,13.9,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020901,0,27.2,15,-9999
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020902,0,23.3,15.6,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020903,0,29.4,17.2,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020904,1,26.1,15.6,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020905,0.3,21.1,17.2,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020906,0,-9999,-9999,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020907,0,20,14.4,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020908,0,26.7,12.2,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020909,0,29.4,12.8,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020910,0,30,15,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020911,0,23.3,15,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020912,0,21.1,13.9,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020913,0,22.2,13.3,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020914,0,22.8,13.3,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020915,0,20.6,12.8,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020916,0,20.6,13.3,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020917,0,19.4,14.4,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020918,0,22.8,15,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020919,0,21.7,13.3,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020920,0,21.7,13.3,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020921,0,24.4,12.8,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020922,0,25.6,13.9,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020923,0,25.6,13.3,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020924,0,20,13.3,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020925,0,20,13.3,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020926,0,18.3,13.9,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020927,0,18.3,13.9,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020928,1.8,20,15.6,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020929,2.8,20,15,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20020930,0,19.4,13.3,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021001,0,19.4,12.8,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021002,0,20,11.1,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021003,0,23.3,10.6,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021004,0,21.1,11.7,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021005,0,27.2,11.7,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021006,0,33.9,12.2,20
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021007,0,28.9,16.1,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021008,0,21.1,15,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021009,0,19.4,14.4,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021010,0,19.4,13.9,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021011,0,18.3,13.3,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021012,0,19.4,12.2,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021013,0,18.9,13.3,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021014,0,17.8,13.9,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021015,0,17.2,14.4,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021016,0,16.1,14.4,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021017,0,18.3,11.7,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021018,0,18.3,11.1,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021019,0,21.1,11.1,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021020,0,16.7,11.1,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021021,0,16.1,13.3,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021022,0,20,15,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021023,0,17.2,11.1,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021024,0,18.3,12.2,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021025,0.8,-9999,-9999,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021026,0,18.3,9.4,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021027,0,18.3,11.7,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021028,0,17.8,10,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021029,0,16.7,13.3,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021030,0,17.8,10,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021031,0,17.2,10.6,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021101,0,18.3,9.4,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021102,0,18.9,10.6,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021103,0,25,10.6,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021104,0,18.9,9.4,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021105,0,20,10,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021106,0,21.1,7.2,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021107,10.2,15.6,11.7,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021108,149.9,17.2,13.9,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021109,11.9,17.2,15,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021110,0,22.8,11.1,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021111,0,23.3,11.1,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021112,0,24.4,11.7,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021113,0,20.6,10.6,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021114,0,25,7.8,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021115,0,28.3,11.7,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021116,0,26.7,10,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021117,0,17.8,10,11.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021118,0,26.7,8.3,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021119,0,27.8,9.4,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021120,0,31.1,9.4,18.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021121,0,30,13.9,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021122,0,19.4,11.1,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021123,0,17.2,11.1,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021124,0,18.3,10,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021125,0,21.7,10,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021126,0,23.3,8.9,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021127,0,21.7,9.4,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021128,0,24.4,10.6,16.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021129,1.3,21.1,12.8,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021130,0,17.8,12.8,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021201,0,19.4,9.4,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021202,0,21.1,8.9,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021203,0,18.9,8.9,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021204,0,-9999,-9999,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021205,0,21.1,8.9,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021206,0.5,17.8,8.3,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021207,0,17.8,11.1,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021208,0,20,10,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021209,0,19.4,10.6,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021210,0,19.4,8.9,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021211,0,19.4,11.7,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021212,0,20,8.3,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021213,0,17.2,8.9,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021214,0,17.2,11.1,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021215,7.1,16.7,12.2,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021216,59.7,15.6,12.2,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021217,1,15.6,11.1,11.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021218,0,17.2,8.9,11.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021219,3.3,16.7,5.6,11.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021220,47.8,16.7,8.3,11.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021221,21.6,12.8,8.3,10
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021222,2.3,15.6,8.3,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021223,0,16.1,5,9.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021224,0,15,5,10
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021225,0,16.1,4.4,11.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021226,0,17.2,4.4,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021227,0,19.4,8.3,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021228,9.7,16.1,7.2,10
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021229,0.5,16.7,7.8,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021230,0,16.1,6.1,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20021231,2.8,17.2,8.9,11.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030101,0,19.4,6.7,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030102,0,22.8,6.7,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030103,0,22.8,9.4,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030104,0,20,9.4,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030105,0,26.7,10,25
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030106,0,25,10.6,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030107,0,27.8,13.3,17.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030108,0,19.4,11.1,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030109,0,18.3,12.8,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030110,0,16.7,12.2,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030111,0,16.7,9.4,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030112,0,17.2,11.7,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030113,0,18.9,8.3,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030114,0,17.2,8.9,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030115,0,23.9,7.8,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030116,0,26.7,7.8,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030117,0,26.7,8.3,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030118,0,26.7,8.9,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030119,0,17.2,10,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030120,0,17.8,10,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030121,0,17.2,12.2,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030122,0,17.8,12.8,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030123,0,20.6,11.7,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030124,0,24.4,15,22.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030125,0,27.2,15,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030126,0,27.8,12.2,18.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030127,0,23.3,11.7,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68528,20030128,0,17.8,10.6,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030129,0,18.9,9.4,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030130,0,27.2,9.4,17.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030131,0,31.7,12.2,19.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030201,0,19.4,12.2,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030202,0,20.6,10,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030203,0,22.8,7.2,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030204,0,18.3,7.8,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030205,0,18.9,6.7,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030206,0,18.9,6.7,11.1
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030207,0,20,6.1,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030208,0,18.3,6.1,11.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030209,0,17.8,5.6,11.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030210,0,20.6,7.2,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030211,14.7,17.8,8.9,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030212,39.6,17.8,13.9,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030213,16.8,16.7,13.9,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030214,0,17.8,10,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030215,0,16.7,12.2,15
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030216,0,18.9,12.8,14.4
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030217,0,18.3,10,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030218,0,17.8,7.8,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030219,0,18.9,7.8,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030220,0,16.7,7.8,16.7
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030221,0,20,8.3,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030222,0,17.2,8.3,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030223,0,16.1,10.6,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030224,6.4,15.6,10.6,12.8
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030225,0.5,18.3,10.6,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030226,0,13.3,10.6,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030227,2.5,17.8,10,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030228,0,18.3,7.2,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030301,0,18.3,7.2,13.9
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030302,0,18.9,7.8,15.6
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030303,0,15.6,8.9,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030304,1.3,15.6,9.4,12.2
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030305,0,18.3,7.2,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030306,0,18.3,8.3,13.3
GHCND:USC00047902,SANTA BARBARA CA US,1.5,34.41667,-119.68444,20030307,0,16.7,8.3,12.8
